pac01,[tfm=netstandard2.0]Microsoft.Toolkit,6.1.1
pac02,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp,6.1.1
pac03,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.UI,6.1.1
pac04,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.UI.Animations,6.1.1
pac05,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.DeveloperTools,6.1.1
pac06,[tfm=net461]Microsoft.Toolkit.Uwp.Notifications,6.1.1
pac07,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.Connectivity,6.1.1
pac08,[tfm=uap10.0.16299]Microsoft.Toolkit.Services,6.1.1
pac09,[tfm=netstandard2.0]Microsoft.Toolkit.Parsers,6.1.1
pac10,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.Services,6.1.1
pac11,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.UI.Controls.DataGrid,6.1.1
pac12,[tfm=uap10.0.17134]Microsoft.Toolkit.Uwp.Input.GazeInteraction,6.1.1
pac13,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.UI.Controls.Graph,6.0.0
pac14,[tfm=uap10.0.16299]Microsoft.Toolkit.Wpf.UI.XamlHost,6.1.2
pac15,[tfm=net462]Microsoft.Toolkit.Wpf.UI.Controls,6.1.2
pac16,[tfm=net462]Microsoft.Toolkit.Wpf.UI.Controls.WebView,6.1.2
pac17,[tfm=net462]Microsoft.Toolkit.Forms.UI.XamlHost,6.1.2
pac18,[tfm=net462]Microsoft.Toolkit.Forms.UI.Controls,6.1.2
pac19,[tfm=net462]Microsoft.Toolkit.Forms.UI.Controls.WebView,6.1.2
pac20,[tfm=uap10.0]Microsoft.Toolkit.Win32.UI.XamlApplication,6.1.2
pac21,[tfm=net462]Microsoft.Toolkit.UI.XamlHost,6.1.2
pac22,[tfm=uap10.0.16299]Microsoft.Toolkit.Uwp.UI.Media,6.1.1
pac23,[tfm=uap10.0.16299]Microsoft.Toolkit.Graph,6.1.0-preview2
pac24,[tfm=uap10.0.16299]Microsoft.Toolkit.Graph.Controls,6.1.0-preview2
pac25,[tfm=netstandard2.0]Microsoft.Toolkit.HighPerformance,6.1.1
pac26,[tfm=uap10.0.17134]Microsoft.Toolkit.Uwp.UI.Controls.Layout,6.1.1
